"","j","error","rmse","cor","auc","gamma","cost"
"757",757,9.84389992190376,9.18954318544441,0.920283860912045,0.652801358234296,0.00157,2
"758",758,9.84546071405177,9.19787308750782,0.920136140725162,0.65365025466893,0.00158,2
"759",759,9.84763248245467,9.20530112984715,0.920006365427517,0.65365025466893,0.00159,2
"760",760,9.84873607851823,9.21412325589483,0.919855387312547,0.654499151103565,0.0016,2
"761",761,9.85035888672802,9.22261989425837,0.919708734690613,0.654923599320883,0.00161,2
"762",762,9.85136328844791,9.2309405469646,0.919559108267035,0.654499151103565,0.00162,2
"763",763,9.85290297373363,9.23951644040138,0.919405468423896,0.65365025466893,0.00163,2
"764",764,9.8546558234426,9.24790586988261,0.91926196197077,0.65365025466893,0.00164,2
"765",765,9.85647847854736,9.25689321964602,0.919096815514224,0.652801358234295,0.00165,2
"766",766,9.85769945765986,9.26541661067931,0.918945994356056,0.652801358234295,0.00166,2
"767",767,9.85921919405816,9.27457234481294,0.918782637856426,0.651528013582343,0.00167,2
"768",768,9.86078429032467,9.28345696675508,0.918619100242985,0.65195246179966,0.00168,2
"769",769,9.86294443879527,9.29227399062158,0.918459904793275,0.649830220713073,0.00169,2
"770",770,9.86458651512888,9.30024420327568,0.918314992446323,0.649830220713073,0.0017,2
"771",771,9.86594569011116,9.30801594020662,0.918182955935946,0.649405772495755,0.00171,2
"772",772,9.86853018623768,9.31698813462493,0.918033378032528,0.648981324278438,0.00172,2
"773",773,9.87041857041885,9.32565723494575,0.91789033314057,0.648981324278438,0.00173,2
"774",774,9.87264884221725,9.33439863788786,0.917739348626181,0.649830220713073,0.00174,2
"775",775,9.87566057964814,9.34409898968137,0.917579987424606,0.649830220713073,0.00175,2
"776",776,9.87757120341603,9.35253870245364,0.917436384426059,0.648981324278438,0.00176,2
"777",777,9.87967339645373,9.36153340049231,0.917279899750409,0.648981324278438,0.00177,2
"778",778,9.88288091222537,9.37079546466938,0.917124787450264,0.649405772495755,0.00178,2
"779",779,9.88594759139046,9.37889209939039,0.916987301117812,0.648981324278438,0.00179,2
"780",780,9.88832170539235,9.38815478449867,0.916838676107211,0.649830220713073,0.0018,2
"781",781,9.89161858222285,9.39703415634748,0.916686591854341,0.649830220713073,0.00181,2
"782",782,9.89456756317652,9.40651631624426,0.916524867334526,0.65025466893039,0.00182,2
"783",783,9.89782427675547,9.41504867403378,0.916383554766362,0.649830220713073,0.00183,2
"784",784,9.90156954073597,9.42388051831844,0.916226808421517,0.649830220713073,0.00184,2
"785",785,9.90495252873774,9.43319521961454,0.916073137892695,0.649830220713073,0.00185,2
"786",786,9.90864956154132,9.44259522571303,0.915910991974402,0.650254668930391,0.00186,2
"787",787,9.91270517152646,9.45144250793079,0.915755485522656,0.650254668930391,0.00187,2
"788",788,9.91586271139805,9.46051810534541,0.915604382172241,0.650254668930391,0.00188,2
"789",789,9.92047101479336,9.46989232297357,0.915439943766577,0.650254668930391,0.00189,2
"790",790,9.92383418080303,9.4794267953508,0.915271971705989,0.649830220713073,0.0019,2
"791",791,9.92767203832939,9.48835155770425,0.915119156110241,0.650254668930391,0.00191,2
"792",792,9.931162351794,9.49772685029542,0.914954330607323,0.649830220713073,0.00192,2
"793",793,9.93567188903908,9.50741164489033,0.91478283670922,0.648981324278438,0.00193,2
"794",794,9.93930080979473,9.51668817369054,0.914620577237253,0.648981324278438,0.00194,2
"795",795,9.94340615684586,9.52568738126011,0.914467707927728,0.648556876061121,0.00195,2
"796",796,9.94729597712396,9.53493031795132,0.914311033739242,0.648132427843803,0.00196,2
"797",797,9.95119645437476,9.54488297217031,0.914136367084665,0.648132427843803,0.00197,2
"798",798,9.95463835495809,9.5539775492027,0.913980285544952,0.646859083191851,0.00198,2
"799",799,9.95764262579274,9.56351011943614,0.913820919412312,0.646859083191851,0.00199,2
"800",800,9.96096341126523,9.57255497498091,0.913670792389498,0.645585738539898,0.002,2
"801",801,17.9175691570962,17.8003531487425,0.745907234071117,0.766129032258065,1e-05,2.5
"802",802,16.9377998129446,15.7599151188897,0.77601068375008,0.764855687606112,2e-05,2.5
"803",803,16.0697687683645,14.5959807375158,0.807490374966689,0.767826825127335,3e-05,2.5
"804",804,15.3304811888963,13.6550409056416,0.832116722850007,0.763157894736842,4e-05,2.5
"805",805,14.5990484849864,12.8843381927343,0.851992588185785,0.764431239388794,5e-05,2.5
"806",806,13.9157701719406,12.2619403598683,0.868369756921572,0.766129032258065,6e-05,2.5
"807",807,13.2642382168251,11.7118595256192,0.881494445218348,0.75848896434635,7e-05,2.5
"808",808,12.704629409773,11.2660422249258,0.891244500314577,0.745755517826825,8e-05,2.5
"809",809,12.2246665029924,10.8811410791174,0.898707606349549,0.737691001697793,9e-05,2.5
"810",810,11.8406081996118,10.6327947065416,0.903636354425907,0.727079796264856,1e-04,2.5
"811",811,11.4164177556451,10.39533142078,0.90825077439333,0.72962648556876,0.00011,2.5
"812",812,11.1681480987947,10.2035532881462,0.911259756033783,0.727504244482173,0.00012,2.5
"813",813,11.0393543152277,10.0276314024173,0.913251887742935,0.725382003395586,0.00013,2.5
"814",814,10.9092703911818,9.89050620350404,0.915029784596814,0.722410865874363,0.00014,2.5
"815",815,10.7744409345498,9.75392145642372,0.916931911085917,0.720288624787776,0.00015,2.5
"816",816,10.6430923330408,9.60582371521758,0.918940536220865,0.718166383701189,0.00016,2.5
"817",817,10.5140130444672,9.46611060534795,0.920900359436124,0.714770797962649,0.00017,2.5
"818",818,10.364317475736,9.34537323120156,0.922663722325048,0.711375212224109,0.00018,2.5
"819",819,10.2544142688443,9.25422146430411,0.924002217918741,0.706706281833616,0.00019,2.5
"820",820,10.153910242906,9.16781761177022,0.925089509582042,0.704584040747029,2e-04,2.5
"821",821,10.0626213008289,9.09288868091948,0.925949380768538,0.699915110356536,0.00021,2.5
"822",822,9.98652435787807,9.02427256891037,0.926717654547095,0.698217317487267,0.00022,2.5
"823",823,9.92206778830427,8.96332785393178,0.927294586024381,0.694397283531409,0.00023,2.5
"824",824,9.85855777645348,8.89951081079759,0.927872820113771,0.692275042444822,0.00024,2.5
"825",825,9.80766570928128,8.84388100563571,0.928389188675107,0.691850594227504,0.00025,2.5
"826",826,9.76338975282006,8.80071429035432,0.928856563064904,0.689728353140917,0.00026,2.5
"827",827,9.72550008831287,8.7579637941337,0.929363489143972,0.688455008488964,0.00027,2.5
"828",828,9.68454677533087,8.72122461124343,0.92985011078337,0.690577249575552,0.00028,2.5
"829",829,9.64722862685385,8.68795105797854,0.930321244289604,0.689728353140917,0.00029,2.5
"830",830,9.61392564112169,8.6646554153751,0.930643151814687,0.689303904923599,3e-04,2.5
"831",831,9.58629910343921,8.64511123964642,0.930851548312428,0.689728353140917,0.00031,2.5
"832",832,9.55773035900367,8.62438748674028,0.931061351518319,0.690577249575552,0.00032,2.5
"833",833,9.53197518833713,8.60266439942206,0.931300408287423,0.691426146010187,0.00033,2.5
"834",834,9.50763340643444,8.58097467683037,0.931571298165157,0.691001697792869,0.00034,2.5
"835",835,9.48893676005535,8.56762640652433,0.93174036865902,0.689303904923599,0.00035,2.5
"836",836,9.47165928919984,8.55639922085634,0.931862498248332,0.689303904923599,0.00036,2.5
"837",837,9.45723950907675,8.54689797786691,0.931986633722552,0.688030560271647,0.00037,2.5
"838",838,9.44524945051789,8.53709822384796,0.932107996037876,0.687181663837012,0.00038,2.5
"839",839,9.43464922222374,8.52943642268736,0.932182464719946,0.686332767402377,0.00039,2.5
"840",840,9.4314048359289,8.52026099847903,0.932298875493886,0.686332767402377,4e-04,2.5
"841",841,9.42896032055354,8.51003365856925,0.932447166752305,0.685483870967742,0.00041,2.5
"842",842,9.42206396407467,8.50150387076041,0.932571319879234,0.683786078098472,0.00042,2.5
"843",843,9.41890133414388,8.49284790598765,0.932696242928788,0.683361629881154,0.00043,2.5
"844",844,9.41779329728615,8.4847214326876,0.932800611908611,0.683786078098472,0.00044,2.5
"845",845,9.41821090500923,8.47753032460028,0.932905833554999,0.681663837011884,0.00045,2.5
"846",846,9.42118871249601,8.47231640884497,0.932961284430127,0.681663837011884,0.00046,2.5
"847",847,9.42722347286275,8.4709389903649,0.932952938327179,0.682512733446519,0.00047,2.5
"848",848,9.43067260832435,8.47080831543979,0.932918889996584,0.682512733446519,0.00048,2.5
"849",849,9.43553938999653,8.46962378024431,0.932892624265852,0.682937181663837,0.00049,2.5
"850",850,9.4391080852264,8.46984815864273,0.932851538217779,0.679966044142615,5e-04,2.5
"851",851,9.44336162516787,8.46953309815762,0.932822327468298,0.682088285229202,0.00051,2.5
"852",852,9.44757852379048,8.47135912739677,0.932758090242412,0.68081494057725,0.00052,2.5
"853",853,9.44984421263716,8.47152627727933,0.932724317999706,0.680390492359932,0.00053,2.5
"854",854,9.4528847975164,8.4702706678333,0.932715215053599,0.67911714770798,0.00054,2.5
"855",855,9.45507056510074,8.47057578565416,0.932677937083955,0.680390492359932,0.00055,2.5
"856",856,9.45842950458579,8.4698992880991,0.932656943158605,0.68081494057725,0.00056,2.5
"857",857,9.46154231737742,8.46974774520338,0.932639289947625,0.681239388794567,0.00057,2.5
"858",858,9.46403077180488,8.46925422214377,0.93261873237984,0.682088285229202,0.00058,2.5
"859",859,9.46803887828769,8.47098242465695,0.932556899141085,0.682937181663837,0.00059,2.5
"860",860,9.4717457307452,8.47225904652266,0.932504428447838,0.683361629881154,6e-04,2.5
"861",861,9.47693894716287,8.47500834686074,0.932445987644417,0.683361629881154,0.00061,2.5
"862",862,9.48354659926175,8.47690701071803,0.932397168296214,0.681663837011884,0.00062,2.5
"863",863,9.48893343570168,8.47934802128095,0.932341222931991,0.682088285229202,0.00063,2.5
"864",864,9.495396228984,8.48158737361467,0.932284209655272,0.681239388794567,0.00064,2.5
"865",865,9.50286892445122,8.48294057519973,0.932258612515342,0.68081494057725,0.00065,2.5
"866",866,9.50970367719012,8.4846821642883,0.932220217338766,0.679966044142615,0.00066,2.5
"867",867,9.51720562641476,8.48657380756225,0.932177746302711,0.680390492359932,0.00067,2.5
"868",868,9.52294299295031,8.48897932255275,0.932128439381238,0.68081494057725,0.00068,2.5
"869",869,9.52859199874351,8.49119233942822,0.932082634569141,0.681663837011885,0.00069,2.5
"870",870,9.53340127897705,8.49293868455936,0.932043259195946,0.680390492359932,7e-04,2.5
"871",871,9.53782375600293,8.49395583703062,0.932003411457838,0.677843803056027,0.00071,2.5
"872",872,9.54212711453073,8.49579324801874,0.93196569224151,0.676994906621392,0.00072,2.5
"873",873,9.54833083327487,8.49512757270877,0.931964672356211,0.676570458404075,0.00073,2.5
"874",874,9.55555890097898,8.49515199847177,0.931963460913922,0.676994906621392,0.00074,2.5
"875",875,9.56233854130385,8.49580480261656,0.931947090908454,0.677843803056027,0.00075,2.5
"876",876,9.56870923085367,8.49513129342851,0.931963779783351,0.679966044142615,0.00076,2.5
"877",877,9.57363499141623,8.49603771424699,0.931948725931862,0.681239388794567,0.00077,2.5
"878",878,9.57932305922338,8.49750768338926,0.931924282721675,0.681663837011885,0.00078,2.5
"879",879,9.58525444691966,8.50249468730744,0.931843856327195,0.680390492359932,0.00079,2.5
"880",880,9.58993695392475,8.50803333100639,0.931749677409083,0.679541595925297,8e-04,2.5
"881",881,9.59565785906351,8.51553687145468,0.931620089818369,0.681239388794567,0.00081,2.5
"882",882,9.6007938197885,8.52319095588499,0.931500360920874,0.679966044142615,0.00082,2.5
"883",883,9.60558629120736,8.53050381214371,0.931383598624737,0.679966044142615,0.00083,2.5
"884",884,9.61206009378481,8.53859738201115,0.931253286550218,0.679541595925297,0.00084,2.5
"885",885,9.61845840609285,8.54753062336558,0.931106865582919,0.677843803056027,0.00085,2.5
"886",886,9.62365392300533,8.55562694871903,0.930981074527832,0.676994906621392,0.00086,2.5
"887",887,9.6295206681453,8.56356388213315,0.930857707421485,0.677843803056027,0.00087,2.5
"888",888,9.63330223937258,8.57024323584642,0.93075140820939,0.678268251273345,0.00088,2.5
"889",889,9.63825917473078,8.57749964425106,0.930618160277515,0.678268251273345,0.00089,2.5
"890",890,9.6417284948853,8.58507794457993,0.930496527183052,0.676994906621392,9e-04,2.5
"891",891,9.64617021373706,8.59191284174918,0.93037095720981,0.67741935483871,0.00091,2.5
"892",892,9.65096162099847,8.59941160754252,0.930243138039502,0.676146010186757,0.00092,2.5
"893",893,9.65521999817869,8.6073155968848,0.930110417881346,0.676146010186757,0.00093,2.5
"894",894,9.65908393165007,8.61428067292188,0.929989920425008,0.676994906621392,0.00094,2.5
"895",895,9.66361248677102,8.62227256115647,0.929851015772139,0.67741935483871,0.00095,2.5
"896",896,9.66771447628046,8.63040221379694,0.929710242372105,0.677843803056027,0.00096,2.5
"897",897,9.67157116336321,8.63772417347464,0.929583255249172,0.677843803056027,0.00097,2.5
"898",898,9.67623662077064,8.64626564323537,0.929441624908753,0.676570458404075,0.00098,2.5
"899",899,9.68171173013452,8.65423492349718,0.929301934761371,0.674448217317487,0.00099,2.5
"900",900,9.68702448415206,8.66339460707034,0.929136956242047,0.674872665534805,0.001,2.5
"901",901,9.69226548735077,8.67240236786793,0.928978006513955,0.67402376910017,0.00101,2.5
"902",902,9.69697312766893,8.68159834943227,0.928810026722162,0.6723259762309,0.00102,2.5
"903",903,9.70208991605437,8.69014359181466,0.928649931607123,0.671477079796265,0.00103,2.5
"904",904,9.70589861578098,8.69887199808104,0.92848872154304,0.671052631578947,0.00104,2.5
"905",905,9.71070096563261,8.70789122743995,0.928319322666394,0.67062818336163,0.00105,2.5
"906",906,9.71554171140817,8.71628437973493,0.928160821326686,0.669354838709677,0.00106,2.5
"907",907,9.72011898815528,8.72574465989002,0.927987490633549,0.669354838709677,0.00107,2.5
"908",908,9.72462202554264,8.73481691652772,0.92781349408537,0.66893039049236,0.00108,2.5
"909",909,9.72916708567905,8.74342454558433,0.927660909439448,0.667657045840407,0.00109,2.5
"910",910,9.73273084446677,8.75175113109663,0.927502827986487,0.666808149405772,0.0011,2.5
"911",911,9.73616663833108,8.75994789335889,0.927362934058372,0.66723259762309,0.00111,2.5
"912",912,9.74074915089425,8.76741380104487,0.927231305430118,0.666808149405773,0.00112,2.5
"913",913,9.74491506552746,8.77507402707865,0.927096435859896,0.665959252971138,0.00113,2.5
"914",914,9.74973002821984,8.78388543623333,0.92694218690921,0.66553480475382,0.00114,2.5
"915",915,9.75357179652426,8.79283807875944,0.926782745287607,0.664685908319185,0.00115,2.5
"916",916,9.75836099907345,8.80118447370358,0.926630026008445,0.665110356536503,0.00116,2.5
"917",917,9.76302252211251,8.81047183509547,0.926464955401109,0.664261460101868,0.00117,2.5
"918",918,9.76643710648859,8.81930164080279,0.926310863500563,0.665110356536503,0.00118,2.5
"919",919,9.76977200394646,8.82807123206776,0.9261538663223,0.66383701188455,0.00119,2.5
"920",920,9.77390064500576,8.83664506914253,0.925993560295899,0.662563667232598,0.0012,2.5
"921",921,9.77786415786338,8.84550000534396,0.925834687293737,0.661714770797963,0.00121,2.5
"922",922,9.78202708672663,8.85379981884309,0.925678783255287,0.661290322580645,0.00122,2.5
"923",923,9.78442689441906,8.86204732977154,0.925533587084851,0.661714770797963,0.00123,2.5
"924",924,9.78728715420542,8.87060982641781,0.925375454192381,0.661714770797963,0.00124,2.5
"925",925,9.79076313279594,8.87880375409263,0.925231135826119,0.661714770797963,0.00125,2.5
"926",926,9.79341594040225,8.88716665553305,0.925075828926189,0.661714770797963,0.00126,2.5
"927",927,9.79492925548858,8.89446771665847,0.924945679332324,0.661714770797963,0.00127,2.5
"928",928,9.79498142564192,8.90257575573184,0.924809434468927,0.661290322580645,0.00128,2.5
"929",929,9.7956571045325,8.90953967206945,0.924686406945009,0.661714770797963,0.00129,2.5
"930",930,9.79729407567965,8.91739197545928,0.924554588417045,0.661290322580645,0.0013,2.5
"931",931,9.79809302186509,8.92532021286934,0.924409593941575,0.661714770797963,0.00131,2.5
"932",932,9.79826980366037,8.93267183795995,0.924285153047687,0.661290322580645,0.00132,2.5
"933",933,9.79901530746672,8.94013546892567,0.92415362524008,0.660865874363328,0.00133,2.5
"934",934,9.80031952455478,8.94782955896173,0.924016668599084,0.660016977928693,0.00134,2.5
"935",935,9.80052862097893,8.95571789921775,0.923877331244854,0.659592529711375,0.00135,2.5
"936",936,9.80170670928465,8.96330441287616,0.92374701820912,0.658319185059423,0.00136,2.5
"937",937,9.80238945771735,8.97170089182521,0.923598129684198,0.65874363327674,0.00137,2.5
"938",938,9.80351850341274,8.97954080520553,0.923454770154702,0.65874363327674,0.00138,2.5
"939",939,9.80401289431319,8.98824405655338,0.923298164828079,0.657894736842105,0.00139,2.5
"940",940,9.80478743583702,8.99651101099219,0.923147356075741,0.656621392190153,0.0014,2.5
"941",941,9.80596648867311,9.00507992500163,0.922990464568476,0.656196943972835,0.00141,2.5
"942",942,9.80605391301188,9.01363767850382,0.922835632057923,0.656196943972835,0.00142,2.5
"943",943,9.8071562305723,9.0218062746199,0.922691337565147,0.656621392190153,0.00143,2.5
"944",944,9.80834601848879,9.0297182555107,0.92255167006307,0.65704584040747,0.00144,2.5
"945",945,9.80911061396979,9.03719053831134,0.922424680324942,0.656621392190152,0.00145,2.5
"946",946,9.81052176087475,9.04481337890213,0.922305182152724,0.654923599320883,0.00146,2.5
"947",947,9.81202723775596,9.05216243578147,0.922173825979304,0.6553480475382,0.00147,2.5
"948",948,9.8129235048615,9.05951693588005,0.922059851332333,0.654923599320883,0.00148,2.5
"949",949,9.81523233427345,9.06698822918198,0.921935933193658,0.654923599320883,0.00149,2.5
"950",950,9.81601065503326,9.07474925710784,0.921800452471175,0.654923599320883,0.0015,2.5
"951",951,9.81631523325404,9.08202355737908,0.921689541099583,0.654499151103565,0.00151,2.5
"952",952,9.8156990329135,9.08939237473525,0.921561435213273,0.653225806451613,0.00152,2.5
"953",953,9.8171472198246,9.09738650653615,0.921429758213411,0.654074702886248,0.00153,2.5
"954",954,9.81693230500608,9.10544857427525,0.921298170942174,0.65365025466893,0.00154,2.5
"955",955,9.81790668121429,9.11281879706379,0.921170383555375,0.653225806451613,0.00155,2.5
"956",956,9.81817128348533,9.1203289938872,0.921045848010927,0.65365025466893,0.00156,2.5
"957",957,9.81956380011363,9.12827031076347,0.920911564852719,0.653225806451613,0.00157,2.5
"958",958,9.82040435240979,9.13597539039753,0.920784589000158,0.65365025466893,0.00158,2.5
"959",959,9.82125824543858,9.14389388912767,0.920653307527924,0.652376910016978,0.00159,2.5
"960",960,9.82231489962821,9.15159606596915,0.920527278610554,0.652801358234295,0.0016,2.5
"961",961,9.82351664690936,9.15931532995076,0.920403012004373,0.652376910016978,0.00161,2.5
"962",962,9.82461241648185,9.16711512952001,0.920278884678072,0.652801358234295,0.00162,2.5
"963",963,9.82666801445203,9.1755961678716,0.92013774242309,0.652376910016978,0.00163,2.5
"964",964,9.82788253045035,9.18396762374966,0.920004358493567,0.651528013582343,0.00164,2.5
"965",965,9.82933236701797,9.19189226808133,0.919875354555524,0.651528013582343,0.00165,2.5
"966",966,9.83040894579503,9.20059971449632,0.919737782918498,0.651528013582343,0.00166,2.5
"967",967,9.83261227733544,9.20920990066102,0.91959867426025,0.651528013582343,0.00167,2.5
"968",968,9.83439092225492,9.21784716450395,0.919457097114046,0.650679117147708,0.00168,2.5
"969",969,9.83604862751128,9.22655219949203,0.919307858911715,0.651528013582343,0.00169,2.5
"970",970,9.83844864218271,9.23580312794456,0.919164269662249,0.650679117147708,0.0017,2.5
"971",971,9.84010343274356,9.24421212458244,0.919022772566272,0.649830220713073,0.00171,2.5
"972",972,9.84246671856685,9.25305713333902,0.918875817718107,0.64855687606112,0.00172,2.5
"973",973,9.84514098387504,9.26242317625855,0.918717667954944,0.64855687606112,0.00173,2.5
"974",974,9.84721564536163,9.27248624195694,0.918548332997234,0.64855687606112,0.00174,2.5
"975",975,9.84926887056102,9.28179267017196,0.91839318863609,0.64855687606112,0.00175,2.5
"976",976,9.85208340075594,9.29154951858836,0.918232808843657,0.64855687606112,0.00176,2.5
"977",977,9.85460418492104,9.30137110527287,0.918066231402462,0.648981324278438,0.00177,2.5
"978",978,9.85714589207871,9.31090589974791,0.917910170570064,0.64855687606112,0.00178,2.5
"979",979,9.85967603470184,9.32068709342319,0.917740251039523,0.64855687606112,0.00179,2.5
"980",980,9.86259414717108,9.33036178166332,0.917579890307433,0.648132427843803,0.0018,2.5
"981",981,9.86500185043026,9.34008219914872,0.917413666344248,0.648132427843803,0.00181,2.5
"982",982,9.8691481353694,9.35046912481319,0.917242256072145,0.64855687606112,0.00182,2.5
"983",983,9.8717983969679,9.35969766751435,0.917090641352364,0.647707979626486,0.00183,2.5
"984",984,9.87455955673725,9.36981260685189,0.916923728527036,0.647283531409168,0.00184,2.5
"985",985,9.87887790345767,9.37955559873449,0.916771061303401,0.646859083191851,0.00185,2.5
"986",986,9.88233745417693,9.38958940807867,0.916599805385091,0.646434634974533,0.00186,2.5
"987",987,9.88596344374296,9.39948767422525,0.916438795721665,0.646434634974533,0.00187,2.5
"988",988,9.88982467565907,9.40891673512476,0.916279352570524,0.646859083191851,0.00188,2.5
"989",989,9.89371067649722,9.41915535329891,0.916112642130748,0.646859083191851,0.00189,2.5
"990",990,9.89759637838274,9.42860020993887,0.915950363085409,0.646859083191851,0.0019,2.5
"991",991,9.90103452613954,9.43869062134954,0.915780468284928,0.646859083191851,0.00191,2.5
"992",992,9.90562984430274,9.44840128776679,0.915619688851394,0.646434634974533,0.00192,2.5
"993",993,9.90980646290996,9.4587698997547,0.91543972284596,0.646010186757216,0.00193,2.5
"994",994,9.91348945496647,9.46900451883038,0.915271648113003,0.646859083191851,0.00194,2.5
"995",995,9.91742946862617,9.47854285756124,0.915111349427521,0.646859083191851,0.00195,2.5
"996",996,9.92128258091269,9.48857984154167,0.914946333867954,0.646859083191851,0.00196,2.5
"997",997,9.92453037730374,9.49789114876772,0.914794609622411,0.646859083191851,0.00197,2.5
"998",998,9.92868222107797,9.50833880491334,0.914622672156005,0.646859083191851,0.00198,2.5
"999",999,9.93181641590028,9.51832779276987,0.914461226360574,0.647707979626486,0.00199,2.5
"1000",1000,9.93559032120207,9.52892944184807,0.914277160224038,0.647707979626486,0.002,2.5
"1001",1001,17.6572316772983,17.2869361246704,0.75396110293889,0.76358234295416,1e-05,3
"1002",1002,16.5743357900695,15.258113421726,0.789941334614654,0.76528013582343,2e-05,3
"1003",1003,15.6643352190098,13.9777320675079,0.822183913841718,0.764431239388795,3e-05,3
"1004",1004,14.7481841476325,13.022279900585,0.848319007051967,0.764431239388794,4e-05,3
"1005",1005,13.9298786757488,12.263199303552,0.868066223135829,0.76528013582343,5e-05,3
"1006",1006,13.1616132391364,11.6192754475711,0.88329281824615,0.755517826825127,6e-05,3
"1007",1007,12.5084376132093,11.0882723113293,0.89431026261864,0.742359932088285,7e-05,3
"1008",1008,12.016357526944,10.7160663521472,0.901452497273056,0.730475382003396,8e-05,3
"1009",1009,11.51367932343,10.4333757846782,0.907021403577074,0.726655348047538,9e-05,3
"1010",1010,11.1689555586133,10.1927772362079,0.911147532624301,0.725806451612903,1e-04,3
"1011",1011,10.9850181914227,9.98382162120385,0.913558923797465,0.721137521222411,0.00011,3
"1012",1012,10.8297103026553,9.82370242253866,0.915724842356287,0.719864176570458,0.00012,3
"1013",1013,10.67053583493,9.65215506607894,0.918050161249094,0.716044142614601,0.00013,3
"1014",1014,10.5263405885099,9.4787154846989,0.920444711772784,0.711799660441426,0.00014,3
"1015",1015,10.3637638978263,9.33349329387256,0.922480930660696,0.710950764006791,0.00015,3
"1016",1016,10.2465342123255,9.22341743638203,0.923979902299281,0.707130730050934,0.00016,3
"1017",1017,10.1245479894996,9.12120898578619,0.92517072154711,0.702886247877759,0.00017,3
"1018",1018,10.0301730249699,9.03580804984284,0.926153131389012,0.700764006791171,0.00018,3
"1019",1019,9.94796968216221,8.95218001528723,0.927092840334156,0.699066213921901,0.00019,3
"1020",1020,9.87864777814038,8.87500881232194,0.927902117196098,0.693548387096774,2e-04,3
"1021",1021,9.81815563482329,8.8093856664339,0.928595186199345,0.692699490662139,0.00021,3
"1022",1022,9.76359514271093,8.7595098245261,0.929157423276918,0.690577249575552,0.00022,3
"1023",1023,9.7171075850867,8.71611901251358,0.929711387308418,0.689728353140917,0.00023,3
"1024",1024,9.6760524051557,8.67774150196239,0.930277731500876,0.687606112054329,0.00024,3
"1025",1025,9.6341265048024,8.64768411680173,0.930655274826536,0.688030560271647,0.00025,3
"1026",1026,9.59933068697839,8.62034054624883,0.930997643270726,0.689303904923599,0.00026,3
"1027",1027,9.56758277000865,8.5939633583754,0.931299520034577,0.690152801358234,0.00027,3
"1028",1028,9.53713864648317,8.56919410215273,0.93160494276829,0.691001697792869,0.00028,3
"1029",1029,9.51181985781018,8.54891369187746,0.931853343768267,0.692699490662139,0.00029,3
"1030",1030,9.49217587296958,8.53388514144757,0.932056691777624,0.691426146010187,3e-04,3
"1031",1031,9.47655628607416,8.52291800415555,0.932194165226362,0.690152801358234,0.00031,3
"1032",1032,9.46346179537354,8.51264364132707,0.932306334824829,0.687181663837012,0.00032,3
"1033",1033,9.45251925325492,8.50472587771833,0.932372819476081,0.686332767402377,0.00033,3
"1034",1034,9.4465655256264,8.49170095633429,0.932552673024382,0.683361629881155,0.00034,3
"1035",1035,9.44288771347393,8.47922114407942,0.932736789181919,0.681663837011885,0.00035,3
"1036",1036,9.43988307457485,8.4667951926937,0.932920924507639,0.68081494057725,0.00036,3
"1037",1037,9.43492657398141,8.45553075194177,0.933059919142448,0.682088285229202,0.00037,3
"1038",1038,9.43468067467096,8.44583043101145,0.933169188466264,0.682937181663837,0.00038,3
"1039",1039,9.43567177672337,8.43906138261068,0.933229858822344,0.683786078098472,0.00039,3
"1040",1040,9.43547532193884,8.43295618163976,0.933269966796877,0.684634974533107,4e-04,3
"1041",1041,9.4365998595048,8.42591834011696,0.933320181938065,0.685059422750424,0.00041,3
"1042",1042,9.43755997310764,8.41925222206354,0.933383195025849,0.686757215619694,0.00042,3
"1043",1043,9.43920794966601,8.41387211437963,0.933428934799199,0.685059422750425,0.00043,3
"1044",1044,9.4409719579448,8.40904520229917,0.933482849859997,0.684210526315789,0.00044,3
"1045",1045,9.44454252495095,8.40482930254339,0.933524135212772,0.685059422750424,0.00045,3
"1046",1046,9.45124629848415,8.40371656969946,0.933517546341217,0.685908319185059,0.00046,3
"1047",1047,9.45667547613005,8.40248641151609,0.933529031019491,0.685059422750425,0.00047,3
"1048",1048,9.46208142563744,8.39991184219382,0.933557799556588,0.68421052631579,0.00048,3
"1049",1049,9.46176893932497,8.3960383563277,0.933606554935335,0.684634974533107,0.00049,3
"1050",1050,9.46165783724642,8.39216693706943,0.933646434849661,0.684210526315789,5e-04,3
"1051",1051,9.46389075710747,8.39264436149309,0.933628339431574,0.684634974533107,0.00051,3
"1052",1052,9.46874801621364,8.39355827623978,0.933584701639538,0.686757215619694,0.00052,3
"1053",1053,9.47476936704669,8.3950862335699,0.93353493433507,0.687181663837012,0.00053,3
"1054",1054,9.48178428396676,8.39660054023335,0.933482875649562,0.688879456706282,0.00054,3
"1055",1055,9.48989116428807,8.39731899390164,0.933450875694696,0.688030560271647,0.00055,3
"1056",1056,9.50073786982143,8.39945309614761,0.933399759923092,0.687606112054329,0.00056,3
"1057",1057,9.51012365081164,8.40156767217064,0.933345703452076,0.686332767402377,0.00057,3
"1058",1058,9.51930784933639,8.40287941439212,0.933308972458823,0.684634974533107,0.00058,3
"1059",1059,9.528060892042,8.4037741565968,0.933283562417905,0.684634974533107,0.00059,3
"1060",1060,9.5350306270303,8.40307471634782,0.933276771273001,0.685059422750424,6e-04,3
"1061",1061,9.54024394270026,8.40263420481396,0.933280196918968,0.684634974533107,0.00061,3
"1062",1062,9.5476469618696,8.40253011472011,0.933266721563421,0.685059422750424,0.00062,3
